feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,111,6.877323420074349,0.09913258983890955,0.0,11.0,0
ont_InteligenciaArtificial_Negativo,ai,False,11,0.6815365551425031,0.0080545229244114,0.0,3.0,0
ont_InteligenciaArtificial_Neutro,ai,False,896,55.51425030978935,1.0650557620817844,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,5,0.30978934324659235,0.0037174721189591076,0.0,2.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,0,0.0,0.0,0.0,0.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,35,2.168525402726146,0.046468401486988845,0.0,24.0,0
ont_Tecnologia_Positivo,technology,False,22,1.3630731102850062,0.014250309789343246,0.0,2.0,0
ont_Tecnologia_Negativo,technology,False,0,0.0,0.0,0.0,0.0,0
ont_Tecnologia_Neutro,technology,True,221,13.692688971499381,0.18649318463444858,0.0,11.0,0
ont_Futuro_Positivo,future,False,23,1.4250309789343247,0.015489467162329617,0.0,2.0,0
ont_Futuro_Negativo,future,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Futuro_Neutro,future,False,142,8.79801734820322,0.11028500619578686,0.0,5.0,0
ont_Datos_Positivo,data,True,20,1.2391573729863694,0.013011152416356878,0.0,2.0,0
ont_Datos_Negativo,data,False,0,0.0,0.0,0.0,0.0,0
ont_Datos_Neutro,data,False,218,13.506815365551425,0.1821561338289963,0.0,8.0,0
ont_Algoritmo_Positivo,algorithm,False,1,0.061957868649318466,0.0012391573729863693,0.0,2.0,0
ont_Algoritmo_Negativo,algorithm,False,0,0.0,0.0,0.0,0.0,0
ont_Algoritmo_Neutro,algorithm,False,21,1.3011152416356877,0.023543990086741014,0.0,12.0,0
ont_Robot_Positivo,robot,False,14,0.8674101610904585,0.00929368029739777,0.0,2.0,0
ont_Robot_Negativo,robot,False,0,0.0,0.0,0.0,0.0,0
ont_Robot_Neutro,robot,False,115,7.125154894671623,0.11895910780669144,0.0,11.0,0
ont_Automatizacion_Positivo,automation,False,6,0.37174721189591076,0.004337050805452293,0.0,2.0,0
ont_Automatizacion_Negativo,automation,False,0,0.0,0.0,0.0,0.0,0
ont_Automatizacion_Neutro,automation,False,43,2.664188351920694,0.04770755885997522,0.0,9.0,0
ont_Etica_Positivo,ethics,False,30,1.858736059479554,0.02664188351920694,0.0,14.0,0
ont_Etica_Negativo,ethics,False,0,0.0,0.0,0.0,0.0,0
ont_Etica_Neutro,ethics,False,30,1.858736059479554,0.029120198265179677,0.0,4.0,0
ont_Innovacion_Positivo,innovation,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,True,45,2.7881040892193307,0.02973977695167286,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,False,175,10.842627013630732,0.18835192069392812,0.0,27.0,0
ont_total_negativo_mentions,global_counts,False,12,0.7434944237918215,0.008674101610904586,0.0,3.0,0
ont_total_neutro_mentions,global_counts,False,1313,81.35068153655514,1.839529120198265,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
