feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,True,228,14.12639405204461,0.20260223048327136,0.0,11.0,0
ont_InteligenciaArtificial_Negativo,ai,True,136,8.426270136307311,0.10099132589838909,0.0,4.0,0
ont_InteligenciaArtificial_Neutro,ai,False,757,46.90210656753408,0.8686493184634448,0.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,10,0.6195786864931847,0.008674101610904586,0.0,4.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,1,0.061957868649318466,0.0012391573729863693,0.0,2.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,31,1.9206939281288724,0.040272614622057,0.0,19.0,0
ont_Tecnologia_Positivo,technology,True,45,2.7881040892193307,0.030359355638166045,0.0,2.0,0
ont_Tecnologia_Negativo,technology,False,20,1.2391573729863694,0.012391573729863693,0.0,1.0,0
ont_Tecnologia_Neutro,technology,False,183,11.338289962825279,0.1579925650557621,0.0,11.0,0
ont_Futuro_Positivo,future,False,24,1.486988847583643,0.017967781908302356,0.0,3.0,0
ont_Futuro_Negativo,future,True,9,0.5576208178438662,0.0055762081784386614,0.0,1.0,0
ont_Futuro_Neutro,future,False,130,8.054522924411401,0.10285006195786865,0.0,5.0,0
ont_Datos_Positivo,data,False,39,2.41635687732342,0.028500619578686492,0.0,4.0,0
ont_Datos_Negativo,data,False,22,1.3630731102850062,0.013630731102850062,0.0,1.0,0
ont_Datos_Neutro,data,False,188,11.648079306071871,0.15303593556381662,0.0,6.0,0
ont_Algoritmo_Positivo,algorithm,False,4,0.24783147459727387,0.0030978934324659233,0.0,2.0,0
ont_Algoritmo_Negativo,algorithm,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Algoritmo_Neutro,algorithm,False,16,0.9913258983890955,0.01982651796778191,0.0,12.0,0
ont_Robot_Positivo,robot,False,20,1.2391573729863694,0.016728624535315983,0.0,5.0,0
ont_Robot_Negativo,robot,True,14,0.8674101610904585,0.009913258983890954,0.0,2.0,0
ont_Robot_Neutro,robot,False,104,6.443618339529119,0.10161090458488228,0.0,7.0,0
ont_Automatizacion_Positivo,automation,False,9,0.5576208178438662,0.006195786864931847,0.0,2.0,0
ont_Automatizacion_Negativo,automation,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Automatizacion_Neutro,automation,False,43,2.664188351920694,0.04460966542750929,0.0,7.0,0
ont_Etica_Positivo,ethics,False,42,2.6022304832713754,0.037794299876084264,0.0,14.0,0
ont_Etica_Negativo,ethics,True,5,0.30978934324659235,0.0037174721189591076,0.0,2.0,0
ont_Etica_Neutro,ethics,False,17,1.0532837670384139,0.014250309789343246,0.0,3.0,0
ont_Innovacion_Positivo,innovation,True,24,1.486988847583643,0.015489467162329617,0.0,2.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,False,23,1.4250309789343247,0.015489467162329617,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,True,351,21.74721189591078,0.3674101610904585,0.0,27.0,0
ont_total_negativo_mentions,global_counts,True,188,11.648079306071871,0.15055762081784388,0.0,5.0,0
ont_total_neutro_mentions,global_counts,False,1118,69.26889714993804,1.5185873605947955,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
