feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,175,10.842627013630732,0.13940520446096655,0.0,8.0,0
ont_InteligenciaArtificial_Negativo,ai,True,85,5.266418835192069,0.05762081784386617,0.0,2.0,0
ont_InteligenciaArtificial_Neutro,ai,False,826,51.17719950433705,0.9752168525402726,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,True,7,0.43370508054522927,0.004337050805452293,0.0,1.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,33,2.0446096654275094,0.045229244114002476,0.0,23.0,0
ont_Tecnologia_Positivo,technology,True,32,1.982651796778191,0.021065675340768277,0.0,2.0,0
ont_Tecnologia_Negativo,technology,False,10,0.6195786864931847,0.006195786864931847,0.0,1.0,0
ont_Tecnologia_Neutro,technology,False,201,12.453531598513012,0.1734820322180917,0.0,11.0,0
ont_Futuro_Positivo,future,False,13,0.8054522924411399,0.00929368029739777,0.0,2.0,0
ont_Futuro_Negativo,future,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Futuro_Neutro,future,False,142,8.79801734820322,0.11524163568773234,0.0,7.0,0
ont_Datos_Positivo,data,False,23,1.4250309789343247,0.01486988847583643,0.0,2.0,0
ont_Datos_Negativo,data,False,14,0.8674101610904585,0.008674101610904586,0.0,1.0,0
ont_Datos_Neutro,data,False,203,12.577447335811648,0.17162329615861213,0.0,9.0,0
ont_Algoritmo_Positivo,algorithm,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Algoritmo_Negativo,algorithm,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Algoritmo_Neutro,algorithm,False,17,1.0532837670384139,0.021065675340768277,0.0,12.0,0
ont_Robot_Positivo,robot,False,17,1.0532837670384139,0.011771995043370507,0.0,2.0,0
ont_Robot_Negativo,robot,False,6,0.37174721189591076,0.0037174721189591076,0.0,1.0,0
ont_Robot_Neutro,robot,False,112,6.939281288723668,0.1127633209417596,0.0,8.0,0
ont_Automatizacion_Positivo,automation,False,9,0.5576208178438662,0.0055762081784386614,0.0,1.0,0
ont_Automatizacion_Negativo,automation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Automatizacion_Neutro,automation,False,43,2.664188351920694,0.04584882280049566,0.0,8.0,0
ont_Etica_Positivo,ethics,False,42,2.6022304832713754,0.03469640644361834,0.0,14.0,0
ont_Etica_Negativo,ethics,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Etica_Neutro,ethics,False,20,1.2391573729863694,0.019206939281288724,0.0,3.0,0
ont_Innovacion_Positivo,innovation,True,24,1.486988847583643,0.01486988847583643,0.0,1.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,True,24,1.486988847583643,0.0161090458488228,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,True,288,17.843866171003718,0.2577447335811648,0.0,23.0,0
ont_total_negativo_mentions,global_counts,True,113,7.001239157372987,0.08302354399008674,0.0,3.0,0
ont_total_neutro_mentions,global_counts,False,1214,75.21685254027261,1.6957868649318464,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
