feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,103,6.381660470879802,0.07806691449814127,0.0,8.0,0
ont_InteligenciaArtificial_Negativo,ai,True,20,1.2391573729863694,0.012391573729863693,0.0,1.0,0
ont_InteligenciaArtificial_Neutro,ai,False,900,55.762081784386616,1.0817843866171004,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,0,0.0,0.0,0.0,0.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,33,2.0446096654275094,0.04770755885997522,0.0,25.0,0
ont_Tecnologia_Positivo,technology,False,14,0.8674101610904585,0.009913258983890954,0.0,2.0,0
ont_Tecnologia_Negativo,technology,True,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Tecnologia_Neutro,technology,True,220,13.630731102850064,0.18897149938042132,0.0,11.0,0
ont_Futuro_Positivo,future,False,10,0.6195786864931847,0.006815365551425031,0.0,2.0,0
ont_Futuro_Negativo,future,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Futuro_Neutro,future,False,146,9.045848822800496,0.11895910780669144,0.0,7.0,0
ont_Datos_Positivo,data,False,8,0.49566294919454773,0.004956629491945477,0.0,1.0,0
ont_Datos_Negativo,data,False,0,0.0,0.0,0.0,0.0,0
ont_Datos_Neutro,data,False,227,14.06443618339529,0.19021065675340768,0.0,8.0,0
ont_Algoritmo_Positivo,algorithm,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Algoritmo_Negativo,algorithm,False,0,0.0,0.0,0.0,0.0,0
ont_Algoritmo_Neutro,algorithm,False,21,1.3011152416356877,0.024163568773234202,0.0,12.0,0
ont_Robot_Positivo,robot,False,12,0.7434944237918215,0.007434944237918215,0.0,1.0,0
ont_Robot_Negativo,robot,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Robot_Neutro,robot,False,120,7.434944237918216,0.12019826517967781,0.0,10.0,0
ont_Automatizacion_Positivo,automation,False,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_Automatizacion_Negativo,automation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Automatizacion_Neutro,automation,False,44,2.7261462205700124,0.04894671623296159,0.0,9.0,0
ont_Etica_Positivo,ethics,False,41,2.540272614622057,0.03407682775712516,0.0,14.0,0
ont_Etica_Negativo,ethics,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Etica_Neutro,ethics,False,21,1.3011152416356877,0.021065675340768277,0.0,3.0,0
ont_Innovacion_Positivo,innovation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,True,46,2.8500619578686495,0.030359355638166045,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,False,161,9.975216852540273,0.14745972738537794,0.0,23.0,0
ont_total_negativo_mentions,global_counts,True,25,1.5489467162329618,0.016728624535315983,0.0,2.0,0
ont_total_neutro_mentions,global_counts,False,1322,81.90830235439901,1.872366790582404,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
