feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,252,15.613382899628252,0.2540272614622057,0.0,12.0,0
ont_InteligenciaArtificial_Negativo,ai,True,138,8.550185873605948,0.1047087980173482,0.0,3.0,0
ont_InteligenciaArtificial_Neutro,ai,False,721,44.671623296158614,0.8135068153655515,0.0,36.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,12,0.7434944237918215,0.00929368029739777,0.0,3.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,5,0.30978934324659235,0.004956629491945477,0.0,4.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,27,1.6728624535315983,0.03593556381660471,0.0,18.0,0
ont_Tecnologia_Positivo,technology,False,53,3.2837670384138784,0.03903345724907063,0.0,3.0,0
ont_Tecnologia_Negativo,technology,False,21,1.3011152416356877,0.013630731102850062,0.0,2.0,0
ont_Tecnologia_Neutro,technology,True,180,11.152416356877323,0.14807930607187111,0.0,11.0,0
ont_Futuro_Positivo,future,False,44,2.7261462205700124,0.031598513011152414,0.0,3.0,0
ont_Futuro_Negativo,future,False,9,0.5576208178438662,0.0055762081784386614,0.0,1.0,0
ont_Futuro_Neutro,future,False,117,7.24907063197026,0.08921933085501858,0.0,4.0,0
ont_Datos_Positivo,data,False,42,2.6022304832713754,0.03345724907063197,0.0,4.0,0
ont_Datos_Negativo,data,True,28,1.734820322180917,0.01982651796778191,0.0,3.0,0
ont_Datos_Neutro,data,False,176,10.90458488228005,0.14188351920693928,0.0,6.0,0
ont_Algoritmo_Positivo,algorithm,False,5,0.30978934324659235,0.004337050805452293,0.0,2.0,0
ont_Algoritmo_Negativo,algorithm,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Algoritmo_Neutro,algorithm,False,16,0.9913258983890955,0.01858736059479554,0.0,11.0,0
ont_Robot_Positivo,robot,False,30,1.858736059479554,0.023543990086741014,0.0,5.0,0
ont_Robot_Negativo,robot,True,15,0.929368029739777,0.011152416356877323,0.0,2.0,0
ont_Robot_Neutro,robot,False,94,5.8240396530359355,0.09355638166047088,0.0,8.0,0
ont_Automatizacion_Positivo,automation,False,15,0.929368029739777,0.013630731102850062,0.0,4.0,0
ont_Automatizacion_Negativo,automation,False,4,0.24783147459727387,0.0030978934324659233,0.0,2.0,0
ont_Automatizacion_Neutro,automation,False,36,2.2304832713754648,0.03531598513011153,0.0,5.0,0
ont_Etica_Positivo,ethics,False,38,2.3543990086741013,0.03531598513011153,0.0,14.0,0
ont_Etica_Negativo,ethics,False,2,0.12391573729863693,0.0018587360594795538,0.0,2.0,0
ont_Etica_Neutro,ethics,False,25,1.5489467162329618,0.01858736059479554,0.0,3.0,0
ont_Innovacion_Positivo,innovation,True,27,1.6728624535315983,0.01734820322180917,0.0,2.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,False,20,1.2391573729863694,0.013630731102850062,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,True,379,23.482032218091696,0.46158612143742256,0.0,29.0,0
ont_total_negativo_mentions,global_counts,True,193,11.957868649318463,0.16666666666666666,0.0,5.0,0
ont_total_neutro_mentions,global_counts,False,1067,66.1090458488228,1.4083023543990087,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
