feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,182,11.27633209417596,0.15923172242874845,0.0,11.0,0
ont_InteligenciaArtificial_Negativo,ai,True,97,6.00991325898389,0.07125154894671623,0.0,4.0,0
ont_InteligenciaArtificial_Neutro,ai,False,819,50.74349442379182,0.9417596034696406,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,10,0.6195786864931847,0.007434944237918215,0.0,2.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,1,0.061957868649318466,0.0012391573729863693,0.0,2.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,31,1.9206939281288724,0.04151177199504337,0.0,21.0,0
ont_Tecnologia_Positivo,technology,False,29,1.7967781908302356,0.020446096654275093,0.0,2.0,0
ont_Tecnologia_Negativo,technology,True,14,0.8674101610904585,0.008674101610904586,0.0,1.0,0
ont_Tecnologia_Neutro,technology,True,196,12.143742255266417,0.17162329615861213,0.0,11.0,0
ont_Futuro_Positivo,future,False,20,1.2391573729863694,0.01486988847583643,0.0,2.0,0
ont_Futuro_Negativo,future,False,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_Futuro_Neutro,future,False,139,8.612143742255267,0.1090458488228005,0.0,5.0,0
ont_Datos_Positivo,data,False,24,1.486988847583643,0.01734820322180917,0.0,3.0,0
ont_Datos_Negativo,data,False,15,0.929368029739777,0.00929368029739777,0.0,1.0,0
ont_Datos_Neutro,data,False,205,12.701363073110286,0.16852540272614622,0.0,6.0,0
ont_Algoritmo_Positivo,algorithm,False,4,0.24783147459727387,0.0030978934324659233,0.0,2.0,0
ont_Algoritmo_Negativo,algorithm,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Algoritmo_Neutro,algorithm,False,16,0.9913258983890955,0.01982651796778191,0.0,12.0,0
ont_Robot_Positivo,robot,False,19,1.1771995043370507,0.01486988847583643,0.0,4.0,0
ont_Robot_Negativo,robot,True,10,0.6195786864931847,0.007434944237918215,0.0,2.0,0
ont_Robot_Neutro,robot,False,108,6.691449814126393,0.10594795539033457,0.0,8.0,0
ont_Automatizacion_Positivo,automation,False,8,0.49566294919454773,0.0055762081784386614,0.0,2.0,0
ont_Automatizacion_Negativo,automation,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Automatizacion_Neutro,automation,False,43,2.664188351920694,0.045229244114002476,0.0,7.0,0
ont_Etica_Positivo,ethics,False,42,2.6022304832713754,0.03717472118959108,0.0,14.0,0
ont_Etica_Negativo,ethics,False,2,0.12391573729863693,0.0018587360594795538,0.0,2.0,0
ont_Etica_Neutro,ethics,False,20,1.2391573729863694,0.016728624535315983,0.0,3.0,0
ont_Innovacion_Positivo,innovation,True,23,1.4250309789343247,0.01486988847583643,0.0,2.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,False,24,1.486988847583643,0.0161090458488228,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,True,286,17.71995043370508,0.2949194547707559,0.0,27.0,0
ont_total_negativo_mentions,global_counts,True,133,8.240396530359357,0.10532837670384139,0.0,4.0,0
ont_total_neutro_mentions,global_counts,False,1200,74.34944237918215,1.6363073110285007,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
