feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,21,1.3011152416356877,0.01486988847583643,0.0,4.0,0
ont_InteligenciaArtificial_Negativo,ai,False,6,0.37174721189591076,0.0037174721189591076,0.0,1.0,0
ont_InteligenciaArtificial_Neutro,ai,False,943,58.42627013630731,1.1536555142503098,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,0,0.0,0.0,0.0,0.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,0,0.0,0.0,0.0,0.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,36,2.2304832713754648,0.05018587360594796,0.0,25.0,0
ont_Tecnologia_Positivo,technology,False,3,0.18587360594795538,0.0030978934324659233,0.0,2.0,0
ont_Tecnologia_Negativo,technology,False,0,0.0,0.0,0.0,0.0,0
ont_Tecnologia_Neutro,technology,True,229,14.188351920693929,0.1976456009913259,0.0,11.0,0
ont_Futuro_Positivo,future,False,1,0.061957868649318466,0.0012391573729863693,0.0,2.0,0
ont_Futuro_Negativo,future,False,0,0.0,0.0,0.0,0.0,0
ont_Futuro_Neutro,future,False,151,9.355638166047088,0.1251548946716233,0.0,7.0,0
ont_Datos_Positivo,data,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Datos_Negativo,data,False,0,0.0,0.0,0.0,0.0,0
ont_Datos_Neutro,data,False,230,14.250309789343246,0.19454770755885997,0.0,9.0,0
ont_Algoritmo_Positivo,algorithm,False,0,0.0,0.0,0.0,0.0,0
ont_Algoritmo_Negativo,algorithm,False,0,0.0,0.0,0.0,0.0,0
ont_Algoritmo_Neutro,algorithm,False,21,1.3011152416356877,0.024783147459727387,0.0,12.0,0
ont_Robot_Positivo,robot,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Robot_Negativo,robot,False,0,0.0,0.0,0.0,0.0,0
ont_Robot_Neutro,robot,False,124,7.68277571251549,0.12763320941759604,0.0,11.0,0
ont_Automatizacion_Positivo,automation,False,0,0.0,0.0,0.0,0.0,0
ont_Automatizacion_Negativo,automation,False,0,0.0,0.0,0.0,0.0,0
ont_Automatizacion_Neutro,automation,False,46,2.8500619578686495,0.05204460966542751,0.0,9.0,0
ont_Etica_Positivo,ethics,False,11,0.6815365551425031,0.007434944237918215,0.0,2.0,0
ont_Etica_Negativo,ethics,False,0,0.0,0.0,0.0,0.0,0
ont_Etica_Neutro,ethics,False,50,3.0978934324659235,0.048327137546468404,0.0,14.0,0
ont_Innovacion_Positivo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,True,47,2.9120198265179678,0.030978934324659233,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,False,35,2.168525402726146,0.027881040892193308,0.0,4.0,0
ont_total_negativo_mentions,global_counts,False,6,0.37174721189591076,0.0037174721189591076,0.0,1.0,0
ont_total_neutro_mentions,global_counts,False,1370,84.88228004956629,2.0049566294919456,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
