feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,106,6.567534076827757,0.09107806691449814,0.0,11.0,0
ont_InteligenciaArtificial_Negativo,ai,True,20,1.2391573729863694,0.014250309789343246,0.0,2.0,0
ont_InteligenciaArtificial_Neutro,ai,False,899,55.7001239157373,1.066914498141264,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,4,0.24783147459727387,0.0037174721189591076,0.0,2.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,35,2.168525402726146,0.04584882280049566,0.0,23.0,0
ont_Tecnologia_Positivo,technology,False,20,1.2391573729863694,0.013011152416356878,0.0,2.0,0
ont_Tecnologia_Negativo,technology,True,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_Tecnologia_Neutro,technology,True,216,13.382899628252787,0.1852540272614622,0.0,11.0,0
ont_Futuro_Positivo,future,False,19,1.1771995043370507,0.013011152416356878,0.0,2.0,0
ont_Futuro_Negativo,future,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Futuro_Neutro,future,False,144,8.921933085501859,0.1127633209417596,0.0,6.0,0
ont_Datos_Positivo,data,False,17,1.0532837670384139,0.011152416356877323,0.0,2.0,0
ont_Datos_Negativo,data,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Datos_Neutro,data,False,222,13.754646840148698,0.18339529120198264,0.0,8.0,0
ont_Algoritmo_Positivo,algorithm,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Algoritmo_Negativo,algorithm,False,0,0.0,0.0,0.0,0.0,0
ont_Algoritmo_Neutro,algorithm,False,21,1.3011152416356877,0.024163568773234202,0.0,12.0,0
ont_Robot_Positivo,robot,False,14,0.8674101610904585,0.008674101610904586,0.0,1.0,0
ont_Robot_Negativo,robot,False,0,0.0,0.0,0.0,0.0,0
ont_Robot_Neutro,robot,False,117,7.24907063197026,0.11957868649318464,0.0,10.0,0
ont_Automatizacion_Positivo,automation,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Automatizacion_Negativo,automation,False,0,0.0,0.0,0.0,0.0,0
ont_Automatizacion_Neutro,automation,False,45,2.7881040892193307,0.05080545229244114,0.0,9.0,0
ont_Etica_Positivo,ethics,False,33,2.0446096654275094,0.029120198265179677,0.0,14.0,0
ont_Etica_Negativo,ethics,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Etica_Neutro,ethics,False,25,1.5489467162329618,0.02540272614622057,0.0,4.0,0
ont_Innovacion_Positivo,innovation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,True,46,2.8500619578686495,0.030359355638166045,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,False,176,10.90458488228005,0.17224287484510534,0.0,27.0,0
ont_total_negativo_mentions,global_counts,True,24,1.486988847583643,0.01982651796778191,0.0,3.0,0
ont_total_neutro_mentions,global_counts,False,1314,81.41263940520446,1.8444857496902107,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
