feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,296,18.339529120198264,0.30793060718711274,0.0,13.0,0
ont_InteligenciaArtificial_Negativo,ai,True,195,12.0817843866171,0.14745972738537794,0.0,3.0,0
ont_InteligenciaArtificial_Neutro,ai,False,642,39.77695167286245,0.7168525402726146,0.0,36.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,13,0.8054522924411399,0.010532837670384139,0.0,4.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,5,0.30978934324659235,0.004956629491945477,0.0,4.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,26,1.6109045848822798,0.03469640644361834,0.0,17.0,0
ont_Tecnologia_Positivo,technology,True,69,4.275092936802974,0.05204460966542751,0.0,3.0,0
ont_Tecnologia_Negativo,technology,False,38,2.3543990086741013,0.026022304832713755,0.0,3.0,0
ont_Tecnologia_Neutro,technology,False,152,9.417596034696405,0.12267657992565056,0.0,11.0,0
ont_Futuro_Positivo,future,False,50,3.0978934324659235,0.03717472118959108,0.0,3.0,0
ont_Futuro_Negativo,future,True,21,1.3011152416356877,0.013630731102850062,0.0,2.0,0
ont_Futuro_Neutro,future,False,99,6.133828996282528,0.07558859975216853,0.0,4.0,0
ont_Datos_Positivo,data,False,59,3.6555142503097895,0.04708798017348203,0.0,5.0,0
ont_Datos_Negativo,data,True,42,2.6022304832713754,0.02973977695167286,0.0,3.0,0
ont_Datos_Neutro,data,False,148,9.169764560099132,0.11833952912019827,0.0,6.0,0
ont_Algoritmo_Positivo,algorithm,False,5,0.30978934324659235,0.004956629491945477,0.0,2.0,0
ont_Algoritmo_Negativo,algorithm,False,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_Algoritmo_Neutro,algorithm,False,15,0.929368029739777,0.01734820322180917,0.0,10.0,0
ont_Robot_Positivo,robot,False,33,2.0446096654275094,0.027881040892193308,0.0,6.0,0
ont_Robot_Negativo,robot,True,20,1.2391573729863694,0.014250309789343246,0.0,2.0,0
ont_Robot_Neutro,robot,False,88,5.452292441140025,0.08612143742255267,0.0,6.0,0
ont_Automatizacion_Positivo,automation,False,15,0.929368029739777,0.014250309789343246,0.0,4.0,0
ont_Automatizacion_Negativo,automation,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Automatizacion_Neutro,automation,False,38,2.3543990086741013,0.03593556381660471,0.0,5.0,0
ont_Etica_Positivo,ethics,False,39,2.41635687732342,0.03593556381660471,0.0,14.0,0
ont_Etica_Negativo,ethics,False,9,0.5576208178438662,0.006195786864931847,0.0,2.0,0
ont_Etica_Neutro,ethics,False,17,1.0532837670384139,0.013630731102850062,0.0,3.0,0
ont_Innovacion_Positivo,innovation,True,28,1.734820322180917,0.017967781908302356,0.0,2.0,0
ont_Innovacion_Negativo,innovation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Innovacion_Neutro,innovation,False,18,1.1152416356877324,0.012391573729863693,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,True,450,27.881040892193308,0.5557620817843866,0.0,30.0,0
ont_total_negativo_mentions,global_counts,True,282,17.472118959107807,0.24721189591078066,0.0,8.0,0
ont_total_neutro_mentions,global_counts,False,940,58.24039653035935,1.2335811648079307,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
