feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,281,17.410161090458487,0.2701363073110285,0.0,13.0,0
ont_InteligenciaArtificial_Negativo,ai,True,181,11.214374225526642,0.137546468401487,0.0,4.0,0
ont_InteligenciaArtificial_Neutro,ai,False,681,42.193308550185876,0.7645600991325898,0.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,12,0.7434944237918215,0.009913258983890954,0.0,4.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,4,0.24783147459727387,0.004337050805452293,0.0,4.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,29,1.7967781908302356,0.03593556381660471,0.0,17.0,0
ont_Tecnologia_Positivo,technology,True,62,3.841387856257745,0.04399008674101611,0.0,3.0,0
ont_Tecnologia_Negativo,technology,False,29,1.7967781908302356,0.01858736059479554,0.0,2.0,0
ont_Tecnologia_Neutro,technology,False,162,10.037174721189592,0.13816604708798016,0.0,11.0,0
ont_Futuro_Positivo,future,False,36,2.2304832713754648,0.02664188351920694,0.0,3.0,0
ont_Futuro_Negativo,future,True,16,0.9913258983890955,0.009913258983890954,0.0,1.0,0
ont_Futuro_Neutro,future,False,115,7.125154894671623,0.08983890954151177,0.0,5.0,0
ont_Datos_Positivo,data,False,46,2.8500619578686495,0.036555142503097895,0.0,4.0,0
ont_Datos_Negativo,data,True,36,2.2304832713754648,0.024163568773234202,0.0,3.0,0
ont_Datos_Neutro,data,False,168,10.408921933085502,0.13444857496902107,0.0,6.0,0
ont_Algoritmo_Positivo,algorithm,False,5,0.30978934324659235,0.004956629491945477,0.0,3.0,0
ont_Algoritmo_Negativo,algorithm,False,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_Algoritmo_Neutro,algorithm,False,14,0.8674101610904585,0.01734820322180917,0.0,10.0,0
ont_Robot_Positivo,robot,False,25,1.5489467162329618,0.020446096654275093,0.0,5.0,0
ont_Robot_Negativo,robot,True,20,1.2391573729863694,0.014250309789343246,0.0,2.0,0
ont_Robot_Neutro,robot,False,95,5.885997521685254,0.09355638166047088,0.0,6.0,0
ont_Automatizacion_Positivo,automation,False,10,0.6195786864931847,0.007434944237918215,0.0,2.0,0
ont_Automatizacion_Negativo,automation,False,4,0.24783147459727387,0.0030978934324659233,0.0,2.0,0
ont_Automatizacion_Neutro,automation,False,41,2.540272614622057,0.04151177199504337,0.0,6.0,0
ont_Etica_Positivo,ethics,False,37,2.292441140024783,0.03531598513011153,0.0,14.0,0
ont_Etica_Negativo,ethics,True,5,0.30978934324659235,0.0037174721189591076,0.0,2.0,0
ont_Etica_Neutro,ethics,False,22,1.3630731102850062,0.016728624535315983,0.0,3.0,0
ont_Innovacion_Positivo,innovation,True,27,1.6728624535315983,0.01734820322180917,0.0,2.0,0
ont_Innovacion_Negativo,innovation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Innovacion_Neutro,innovation,False,19,1.1771995043370507,0.013011152416356878,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,True,416,25.774473358116477,0.47273853779429986,0.0,30.0,0
ont_total_negativo_mentions,global_counts,True,257,15.923172242874845,0.21871127633209417,0.0,5.0,0
ont_total_neutro_mentions,global_counts,False,1016,62.949194547707556,1.3451053283767038,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
