feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,130,8.054522924411401,0.09913258983890955,0.0,8.0,0
ont_InteligenciaArtificial_Negativo,ai,True,43,2.664188351920694,0.028500619578686492,0.0,2.0,0
ont_InteligenciaArtificial_Neutro,ai,False,870,53.90334572490706,1.0446096654275092,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,0,0.0,0.0,0.0,0.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,33,2.0446096654275094,0.04770755885997522,0.0,25.0,0
ont_Tecnologia_Positivo,technology,False,22,1.3630731102850062,0.01486988847583643,0.0,2.0,0
ont_Tecnologia_Negativo,technology,True,6,0.37174721189591076,0.0037174721189591076,0.0,1.0,0
ont_Tecnologia_Neutro,technology,True,212,13.135068153655514,0.1821561338289963,0.0,11.0,0
ont_Futuro_Positivo,future,False,11,0.6815365551425031,0.007434944237918215,0.0,2.0,0
ont_Futuro_Negativo,future,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Futuro_Neutro,future,False,145,8.983890954151178,0.11833952912019827,0.0,7.0,0
ont_Datos_Positivo,data,False,15,0.929368029739777,0.00929368029739777,0.0,1.0,0
ont_Datos_Negativo,data,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Datos_Neutro,data,False,220,13.630731102850064,0.18463444857496902,0.0,8.0,0
ont_Algoritmo_Positivo,algorithm,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Algoritmo_Negativo,algorithm,False,0,0.0,0.0,0.0,0.0,0
ont_Algoritmo_Neutro,algorithm,False,20,1.2391573729863694,0.023543990086741014,0.0,12.0,0
ont_Robot_Positivo,robot,False,12,0.7434944237918215,0.0080545229244114,0.0,2.0,0
ont_Robot_Negativo,robot,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Robot_Neutro,robot,False,119,7.372986369268897,0.11895910780669144,0.0,10.0,0
ont_Automatizacion_Positivo,automation,False,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_Automatizacion_Negativo,automation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Automatizacion_Neutro,automation,False,44,2.7261462205700124,0.04894671623296159,0.0,9.0,0
ont_Etica_Positivo,ethics,False,41,2.540272614622057,0.03407682775712516,0.0,14.0,0
ont_Etica_Negativo,ethics,True,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Etica_Neutro,ethics,False,19,1.1771995043370507,0.01982651796778191,0.0,3.0,0
ont_Innovacion_Positivo,innovation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Innovacion_Negativo,innovation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Innovacion_Neutro,innovation,True,45,2.7881040892193307,0.02973977695167286,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,False,198,12.267657992565056,0.17967781908302355,0.0,23.0,0
ont_total_negativo_mentions,global_counts,True,51,3.1598513011152414,0.03841387856257745,0.0,3.0,0
ont_total_neutro_mentions,global_counts,False,1284,79.5539033457249,1.818463444857497,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
