feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,195,12.0817843866171,0.17843866171003717,0.0,11.0,0
ont_InteligenciaArtificial_Negativo,ai,True,81,5.018587360594796,0.05452292441140025,0.0,2.0,0
ont_InteligenciaArtificial_Neutro,ai,False,814,50.43370508054523,0.9392812887236679,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,9,0.5576208178438662,0.006815365551425031,0.0,2.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,2,0.12391573729863693,0.0024783147459727386,0.0,3.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,31,1.9206939281288724,0.040892193308550186,0.0,20.0,0
ont_Tecnologia_Positivo,technology,True,42,2.6022304832713754,0.028500619578686492,0.0,2.0,0
ont_Tecnologia_Negativo,technology,False,18,1.1152416356877324,0.011152416356877323,0.0,1.0,0
ont_Tecnologia_Neutro,technology,False,188,11.648079306071871,0.161090458488228,0.0,11.0,0
ont_Futuro_Positivo,future,False,29,1.7967781908302356,0.021065675340768277,0.0,3.0,0
ont_Futuro_Negativo,future,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Futuro_Neutro,future,False,133,8.240396530359357,0.10346964064436183,0.0,5.0,0
ont_Datos_Positivo,data,False,31,1.9206939281288724,0.020446096654275093,0.0,2.0,0
ont_Datos_Negativo,data,True,9,0.5576208178438662,0.006195786864931847,0.0,2.0,0
ont_Datos_Neutro,data,False,203,12.577447335811648,0.16852540272614622,0.0,8.0,0
ont_Algoritmo_Positivo,algorithm,False,4,0.24783147459727387,0.0037174721189591076,0.0,3.0,0
ont_Algoritmo_Negativo,algorithm,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Algoritmo_Neutro,algorithm,False,16,0.9913258983890955,0.01982651796778191,0.0,12.0,0
ont_Robot_Positivo,robot,False,19,1.1771995043370507,0.015489467162329617,0.0,3.0,0
ont_Robot_Negativo,robot,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Robot_Neutro,robot,False,113,7.001239157372987,0.11152416356877323,0.0,7.0,0
ont_Automatizacion_Positivo,automation,False,7,0.43370508054522927,0.004956629491945477,0.0,2.0,0
ont_Automatizacion_Negativo,automation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Automatizacion_Neutro,automation,False,42,2.6022304832713754,0.046468401486988845,0.0,8.0,0
ont_Etica_Positivo,ethics,False,41,2.540272614622057,0.036555142503097895,0.0,14.0,0
ont_Etica_Negativo,ethics,True,4,0.24783147459727387,0.0030978934324659233,0.0,2.0,0
ont_Etica_Neutro,ethics,False,17,1.0532837670384139,0.0161090458488228,0.0,3.0,0
ont_Innovacion_Positivo,innovation,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Innovacion_Negativo,innovation,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Innovacion_Neutro,innovation,True,42,2.6022304832713754,0.027881040892193308,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,False,294,18.21561338289963,0.31722428748451054,0.0,27.0,0
ont_total_negativo_mentions,global_counts,True,108,6.691449814126393,0.08426270136307311,0.0,4.0,0
ont_total_neutro_mentions,global_counts,False,1204,74.59727385377943,1.6350681536555143,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
