feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,66,4.089219330855019,0.05018587360594796,0.0,5.0,0
ont_InteligenciaArtificial_Negativo,ai,True,70,4.337050805452292,0.05080545229244114,0.0,4.0,0
ont_InteligenciaArtificial_Neutro,ai,False,896,55.51425030978935,1.0712515489467163,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,35,2.168525402726146,0.04770755885997522,0.0,23.0,0
ont_Tecnologia_Positivo,technology,False,11,0.6815365551425031,0.0080545229244114,0.0,2.0,0
ont_Tecnologia_Negativo,technology,False,7,0.43370508054522927,0.004337050805452293,0.0,1.0,0
ont_Tecnologia_Neutro,technology,True,215,13.32094175960347,0.18835192069392812,0.0,11.0,0
ont_Futuro_Positivo,future,False,2,0.12391573729863693,0.0018587360594795538,0.0,2.0,0
ont_Futuro_Negativo,future,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Futuro_Neutro,future,False,149,9.231722428748451,0.12267657992565056,0.0,6.0,0
ont_Datos_Positivo,data,False,7,0.43370508054522927,0.004956629491945477,0.0,2.0,0
ont_Datos_Negativo,data,True,12,0.7434944237918215,0.007434944237918215,0.0,1.0,0
ont_Datos_Neutro,data,False,220,13.630731102850064,0.18277571251548946,0.0,8.0,0
ont_Algoritmo_Positivo,algorithm,False,0,0.0,0.0,0.0,0.0,0
ont_Algoritmo_Negativo,algorithm,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Algoritmo_Neutro,algorithm,False,19,1.1771995043370507,0.023543990086741014,0.0,12.0,0
ont_Robot_Positivo,robot,False,4,0.24783147459727387,0.0030978934324659233,0.0,2.0,0
ont_Robot_Negativo,robot,True,8,0.49566294919454773,0.006195786864931847,0.0,2.0,0
ont_Robot_Neutro,robot,False,115,7.125154894671623,0.11895910780669144,0.0,10.0,0
ont_Automatizacion_Positivo,automation,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_Automatizacion_Negativo,automation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Automatizacion_Neutro,automation,False,45,2.7881040892193307,0.05018587360594796,0.0,9.0,0
ont_Etica_Positivo,ethics,False,12,0.7434944237918215,0.00929368029739777,0.0,2.0,0
ont_Etica_Negativo,ethics,True,5,0.30978934324659235,0.0037174721189591076,0.0,2.0,0
ont_Etica_Neutro,ethics,False,45,2.7881040892193307,0.04275092936802974,0.0,14.0,0
ont_Innovacion_Positivo,innovation,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,True,46,2.8500619578686495,0.030359355638166045,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,False,96,5.947955390334572,0.0811648079306072,0.0,5.0,0
ont_total_negativo_mentions,global_counts,True,96,5.947955390334572,0.0768277571251549,0.0,4.0,0
ont_total_neutro_mentions,global_counts,False,1305,80.85501858736059,1.8785625774473358,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
